x,y,z
132,213,a
139,222,a
153,243,a
162,267,a
169,282,a
181,307,a
187,318,a
192,327,a
199,340,a
213,359,a
225,368,a
230,373,a
356,425,a
362,423,a
383,417,a
390,416,a
403,410,a
406,407,a
414,398,a
421,388,a
424,381,a
428,375,a
431,366,a
432,349,a
432,340,a
432,335,a
432,326,a
430,319,a
427,312,a
422,302,a
417,297,a
412,292,a
409,288,a
407,286,a
407,285,a
407,283,a
407,281,a
407,279,a
410,276,a
422,271,a
432,268,a
441,265,a
450,263,a
455,263,a
463,263,a
476,267,a
480,271,a
486,278,a
490,284,a
505,309,a
510,322,a
516,335,a
523,353,a
525,365,a
525,376,a
522,392,a
516,402,a
508,409,a
488,422,a
469,428,a
455,430,a
440,429,a
418,424,a
405,417,a
386,405,a
366,383,a
355,373,a
339,352,a
331,339,a
316,306,a
312,297,a
305,280,a
295,244,a
292,226,a
289,209,a
284,190,a
280,181,a
276,173,a
268,163,a
263,160,a
261,158,a
260,156,a
267,155,a
296,155,a
320,155,a
354,155,a
386,156,a
436,161,a
468,170,a
477,173,a
500,185,a
511,194,a
519,202,a
529,215,a
534,228,a
538,241,a
538,255,a
536,288,a
534,306,a
533,324,a
530,342,a
526,351,a
520,360,a
505,373,a
487,382,a
471,389,a
442,398,a
402,404,a
383,404,a
362,404,a
340,401,a
316,395,a
298,388,a
267,377,a
253,374,a
240,370,a
225,370,a
220,370,a
212,370,a
208,370,a
201,372,a
199,375,a
197,379,a
195,383,a
194,385,a
193,387,a
189,391,a
185,396,a
180,400,a
175,406,a
172,408,a
170,411,a
156,413,a
138,413,a
121,409,a
98,404,a
94,401,a
89,396,a
83,373,a
83,350,a
84,330,a
92,296,a
115,246,a
131,217,a
147,184,a
163,163,a
173,153,a
184,149,a
209,154,a
225,163,a
252,176,a
281,189,a
301,192,a
315,196,a
330,199,a
348,202,a
359,206,a
376,212,a
400,221,a
417,229,a
428,234,a
446,242,a
462,251,a
475,260,a
495,278,a
505,289,a
515,303,a
524,326,a
528,340,a
533,353,a
540,364,a
548,375,a
552,378,a
556,382,a
560,387,a
562,389,a
567,397,a
569,404,a
571,410,a
572,414,a
574,418,a
575,419,a
576,421,a
648,408,a
652,401,a
661,366,a
663,349,a
669,321,a
671,309,a
672,286,a
668,270,a
664,259,a
660,249,a
658,245,a
653,236,a
649,230,a
646,225,a
638,218,a
633,214,a
627,209,a
624,207,a
614,196,a
603,187,a
591,182,a
586,179,a
584,179,a
582,179,a
580,178,a
576,176,a
572,173,a
564,170,a
561,170,a
559,170,a
555,170,a
130,125,b
157,166,b
170,200,b
177,241,b
182,275,b
187,307,b
193,334,b
208,369,b
213,382,b
223,403,b
232,414,b
240,422,b
249,433,b
256,442,b
269,458,b
273,459,b
274,459,b
276,457,b
285,444,b
291,434,b
298,419,b
309,397,b
316,387,b
324,375,b
331,362,b
336,350,b
338,339,b
336,315,b
318,268,b
298,226,b
291,207,b
284,191,b
276,172,b
268,156,b
256,128,b
254,115,b
257,100,b
261,90,b
272,80,b
283,75,b
299,74,b
331,76,b
360,80,b
381,85,b
417,95,b
439,104,b
454,112,b
474,129,b
480,134,b
489,145,b
497,165,b
497,180,b
492,237,b
475,324,b
462,382,b
459,397,b
456,407,b
448,429,b
435,442,b
419,451,b
384,464,b
363,468,b
340,469,b
324,469,b
315,469,b
257,463,b
237,458,b
207,454,b
185,451,b
158,447,b
123,438,b
102,429,b
84,421,b
77,417,b
60,408,b
52,402,b
44,392,b
38,361,b
51,336,b
74,323,b
88,320,b
100,319,b
107,319,b
129,321,b
150,322,b
168,323,b
187,324,b
215,324,b
264,323,b
307,322,b
343,322,b
397,321,b
425,323,b
449,331,b
465,337,b
476,341,b
484,346,b
495,348,b
508,349,b
512,349,b
513,349,b
515,349,b
516,349,b
517,349,b
518,349,b
518,348,b
518,346,b
520,341,b
522,325,b
523,318,b
524,294,b
525,280,b
524,258,b
521,246,b
515,232,b
512,226,b
508,219,b
505,212,b
499,203,b
493,197,b
491,196,b
478,189,b
469,189,b
456,189,b
434,189,b
417,189,b
400,191,b
372,200,b
357,206,b
339,213,b
316,219,b
302,220,b
291,220,b
283,220,b
269,219,b
254,215,b
230,200,b
215,191,b
207,187,b
194,174,b
188,164,b
183,153,b
185,137,b
188,125,b
192,117,b
200,111,b
219,108,b
233,108,b
257,111,b
294,119,b
343,128,b
359,131,b
393,136,b
434,145,b
457,151,b
476,158,b
493,166,b
497,169,b
498,170,b
498,173,b
498,176,b
490,206,b
483,229,b
483,240,b
480,254,b
478,257,b
475,263,b
475,265,b
466,277,b
453,287,b
437,296,b
415,305,b
399,307,b
387,308,b
352,303,b
321,295,b
293,287,b
263,278,b
253,277,b
245,274,b
235,270,b
222,261,b
216,255,b
212,247,b
210,235,b
210,222,b
213,212,b
218,202,b
226,192,b
234,179,b
242,170,b
251,162,b
258,161,b
274,161,b
287,167,b
306,179,b
326,191,b
355,208,b
367,219,b
374,227,b
377,232,b
376,249,b
373,257,b
366,265,b
352,275,b
341,280,b
328,287,b
301,296,b
282,302,b
262,306,b
237,306,b
224,304,b
212,301,b
199,294,b
179,283,b
170,276,b
163,271,b
153,264,b
144,257,b
137,249,b
132,243,b
124,230,b
120,223,b
117,219,b
115,215,b
112,209,b
110,204,b
110,196,b
112,190,b
113,186,b
126,171,b
141,163,b
157,157,b
185,154,b
200,151,b
210,149,b
222,142,b
228,136,b
231,133,b
566,307,c
624,338,c
644,351,c
657,358,c
659,359,c
654,363,c
599,381,c
559,390,c
492,370,c
417,289,c
380,186,c
387,110,c
399,90,c
409,81,c
428,68,c
444,64,c
463,68,c
483,82,c
505,112,c
517,131,c
529,148,c
539,163,c
545,171,c
545,172,c
545,178,c
534,195,c
514,221,c
502,247,c
492,269,c
464,292,c
439,289,c
381,266,c
302,202,c
296,197,c
292,195,c
143,499,c
